title,source,published_at,sentiment_label,sentiment_score
"Space, AI, And The Future Of Human Potential","{'id': None, 'name': 'Forbes'}",2025-09-12T05:29:26Z,Positive,0.6
"☕️ FC Breakfast: top 26 Germans in FC 26, wild video on Gigio","{'id': None, 'name': 'Onefootball.com'}",2025-09-12T05:25:00Z,Neutral,0.0
Albania’s prime minister wants to appoint an AI to his ministry,"{'id': None, 'name': 'Biztoc.com'}",2025-09-12T05:24:55Z,Neutral,0.0
How AI and the Trump administration are fuelling ‘quiet quitting’ on IT sustainability,"{'id': None, 'name': 'ComputerWeekly.com'}",2025-09-12T05:24:00Z,Negative,-0.6
Hut 8 (NASDAQ:HUT) Trading 7.4% Higher After Analyst Upgrade,"{'id': None, 'name': 'ETF Daily News'}",2025-09-12T05:22:46Z,Positive,0.7
Short Interest in Themes Generative Artificial Intelligence ETF (NASDAQ:WISE) Drops By 77.1%,"{'id': None, 'name': 'ETF Daily News'}",2025-09-12T05:20:45Z,Positive,0.6
Analysts Set Expectations for Fluence Energy FY2025 Earnings,"{'id': None, 'name': 'ETF Daily News'}",2025-09-12T05:19:01Z,Neutral,0.0
Seaport Res Ptn Lowers Earnings Estimates for Fluence Energy,"{'id': None, 'name': 'ETF Daily News'}",2025-09-12T05:18:54Z,Negative,-0.6
Digital Realty Trust (NYSE:DLR) vs. Net Lease Office Properties (NYSE:NLOP) Financial Analysis,"{'id': None, 'name': 'ETF Daily News'}",2025-09-12T05:16:48Z,Neutral,0.0
America’s Grid is Nearing Its Breaking Point,"{'id': None, 'name': 'Nakedcapitalism.com'}",2025-09-12T05:15:37Z,Negative,-0.8
Albania’s prime minister wants to appoint an AI to his ministry,"{'id': None, 'name': 'Theregister.com'}",2025-09-12T05:15:07Z,Neutral,0.0
iBio (IBIO) Projected to Post Quarterly Earnings on Friday,"{'id': None, 'name': 'ETF Daily News'}",2025-09-12T05:14:42Z,Neutral,0.0
Klarna IPO and ASML's Mistral bet revive Europe's tech dreams,"{'id': None, 'name': 'CNBC'}",2025-09-12T05:11:24Z,Positive,0.8
AI hype has just shaken up the world’s rich list. What if the boom is really a bubble?,"{'id': None, 'name': 'The Conversation Africa'}",2025-09-12T05:11:10Z,Negative,-0.5
Quantum Computing Stocks To Keep An Eye On – September 10th,"{'id': None, 'name': 'ETF Daily News'}",2025-09-12T05:08:43Z,Neutral,0.0
Promising Oil Stocks To Follow Now – September 10th,"{'id': None, 'name': 'ETF Daily News'}",2025-09-12T05:08:43Z,Neutral,0.0
Promising Esports Stocks To Watch Now – September 10th,"{'id': None, 'name': 'ETF Daily News'}",2025-09-12T05:07:07Z,Positive,0.5
Top Artificial Intelligence Stocks Worth Watching – September 10th,"{'id': None, 'name': 'ETF Daily News'}",2025-09-12T05:07:06Z,Neutral,0.0
Best Blockchain Stocks To Watch Now – September 10th,"{'id': None, 'name': 'ETF Daily News'}",2025-09-12T05:07:06Z,Neutral,0.0
Steve Wadey Purchases 31 Shares of QinetiQ Group (LON:QQ) Stock,"{'id': None, 'name': 'ETF Daily News'}",2025-09-12T05:04:52Z,Neutral,0.0
Charlie Kirk's assassination: Did shooter Tyler Robinson have a criminal history? Check his political sta - Times of India,{'name': 'Google News RSS'},"Sat, 13 Sep 2025 00:29:00 GMT",Negative,-0.8
Former Chief Justice Sushila Karki is Nepal’s first woman Prime Minister - The Hindu,{'name': 'Google News RSS'},"Fri, 12 Sep 2025 17:09:00 GMT",Positive,0.7
"PM Modi to go on 3-day tour to 5 states, including Manipur, from Saturday | Latest News India - Hindustan Times",{'name': 'Google News RSS'},"Fri, 12 Sep 2025 16:23:59 GMT",Neutral,0.0
"9 dead, 22 injured as truck ploughs into Ganpati procession in Karnataka's Hassan - Times of India",{'name': 'Google News RSS'},"Sat, 13 Sep 2025 01:33:00 GMT",Negative,-0.8
"Sairang (Aizawl) to Delhi Rajdhani Express: Check train number, route, travel time, stoppages, timings, ticket price - The Indian Express",{'name': 'Google News RSS'},"Fri, 12 Sep 2025 09:00:50 GMT",Neutral,0.0
